Date,Open,High,Low,Close,Adj Close,Volume
2013-11-07,18.556429,18.685356,18.299286,18.303213,16.185188,262620400
2013-11-08,18.377857,18.611786,18.306786,18.591429,16.440042,279316800
2013-11-11,18.571072,18.631071,18.371786,18.537500,16.392359,227452400
2013-11-12,18.488214,18.711430,18.464287,18.571787,16.422676,204276800
2013-11-13,18.500000,18.651787,18.462856,18.593929,16.442255,197220800
2013-11-14,18.671785,18.902857,18.638214,18.862858,16.680063,282419200
2013-11-15,18.806429,18.896070,18.731787,18.749643,16.579948,317920400
2013-11-18,18.749643,18.828215,18.507143,18.522499,16.379093,244944000
2013-11-19,18.536785,18.692142,18.498928,18.555357,16.408148,208938800
2013-11-20,18.543928,18.586430,18.368929,18.392857,16.264454,193916800
2013-11-21,18.485714,18.614643,18.345358,18.612143,16.458357,262026800
2013-11-22,18.554285,18.648571,18.518929,18.564285,16.416042,223725600
2013-11-25,18.607857,18.781071,18.607143,18.705000,16.540474,229311600
2013-11-26,18.718571,19.147858,18.714287,19.049999,16.845547,401382800
2013-11-27,19.153929,19.500000,19.049999,19.498571,17.242218,363448400
2013-11-29,19.624287,19.940357,19.564644,19.859644,17.561501,318127600
2013-12-02,19.928572,20.154642,19.672144,19.686787,17.408646,472544800
2013-12-03,19.939285,20.227858,19.917143,20.225714,17.885208,450968000
2013-12-04,20.196428,20.328215,20.029285,20.178572,17.843525,377809600
2013-12-05,20.451786,20.540714,20.228930,20.282143,17.935110,447580000
2013-12-06,20.206785,20.241072,19.984644,20.000713,17.686247,344352400
2013-12-09,20.032143,20.342142,20.032143,20.229643,17.888683,320493600
2013-12-10,20.127857,20.281429,20.042856,20.198214,17.860897,278269600
2013-12-11,20.250000,20.391787,19.988930,20.048571,17.728571,359718800
2013-12-12,20.076429,20.190714,20.001072,20.019285,17.702673,262290000
2013-12-13,20.101786,20.102858,19.773930,19.801071,17.509706,332822000
2013-12-16,19.822144,20.094286,19.821787,19.910713,17.606661,282592800
2013-12-17,19.850357,19.980000,19.763571,19.821072,17.527391,229902400
2013-12-18,19.632143,19.694643,19.242857,19.670357,17.394117,565863200
2013-12-19,19.625000,19.642857,19.418928,19.445000,17.194838,320308800
2013-12-20,19.479643,19.700357,19.457857,19.607857,17.338858,436413600
2013-12-23,20.285713,20.382856,20.098572,20.360357,18.004282,501306400
2013-12-24,20.353214,20.424286,20.215357,20.273930,17.927849,167554800
2013-12-26,20.289286,20.339287,20.120714,20.139286,17.808788,204008000
2013-12-27,20.136429,20.157499,19.982143,20.003214,17.688457,225884400
2013-12-30,19.909286,20.003214,19.725714,19.804285,17.512547,253629600
2013-12-31,19.791786,20.045713,19.785713,20.036428,17.717831,223084400
2014-01-02,19.845715,19.893929,19.715000,19.754642,17.468653,234684800
2014-01-03,19.745001,19.775000,19.301071,19.320715,17.084942,392467600
2014-01-06,19.194643,19.528570,19.057142,19.426071,17.178104,412610800
2014-01-07,19.440001,19.498571,19.211430,19.287144,17.055246,317209200
2014-01-08,19.243214,19.484285,19.238930,19.409286,17.163263,258529600
2014-01-09,19.528570,19.530714,19.119642,19.161428,16.944082,279148800
2014-01-10,19.279642,19.314285,18.968214,19.033571,16.831017,304976000
2014-01-13,18.925358,19.375000,18.924286,19.133215,16.919140,378492800
2014-01-14,19.222143,19.526072,19.202143,19.513929,17.255793,332561600
2014-01-15,19.768572,20.007143,19.702143,19.905714,17.602242,391638800
2014-01-16,19.817858,19.887501,19.702856,19.794643,17.504023,229278000
2014-01-17,19.695715,19.716785,19.282143,19.309643,17.075150,426739600
2014-01-21,19.321072,19.645357,19.300714,19.609644,17.340427,328526800
2014-01-22,19.675358,19.903214,19.564644,19.696787,17.417494,379985200
2014-01-23,19.640715,19.875000,19.457500,19.863571,17.564974,403239200
2014-01-24,19.785713,19.843571,19.455357,19.502501,17.245686,429354800
2014-01-27,19.645357,19.814285,19.491072,19.660713,17.385590,554878800
2014-01-28,18.170000,18.392857,17.931070,18.089287,15.996012,1065523200
2014-01-29,17.998215,18.120358,17.807858,17.883928,15.814421,502810000
2014-01-30,17.947857,18.089287,17.739286,17.849285,15.783782,678501600
